DisplayName;Department;Ruoli;jobTitle;lastLogon;accountType;username
Standard User 1988;Sales;G-Sales-Access;Employee;2024-06-01;External;std_user_1988
Standard User 1989;HR;G-HR-Access;Employee;2024-06-01;Internal;std_user_1989
Standard User 1990;Marketing;G-Marketing-Access;Employee;2024-06-01;External;std_user_1990
Standard User 1991;Sales;G-Sales-Access;Employee;2024-06-01;Internal;std_user_1991
Standard User 1992;Sales;G-Sales-Access;Employee;2024-06-01;Service;std_user_1992
Standard User 1993;HR;G-HR-Access;Employee;2024-06-01;Service;std_user_1993
Standard User 1994;Finance;G-Finance-Access;Employee;2024-06-01;Technical;std_user_1994
Standard User 1995;Finance;G-Finance-Access;Employee;2024-06-01;Internal;std_user_1995
Standard User 1996;HR;G-HR-Access;Employee;2024-06-01;Technical;std_user_1996
Standard User 1997;Legal;G-Legal-Access;Employee;2024-06-01;Administrative;std_user_1997
Standard User 1998;Finance;G-Finance-Access;Employee;2024-06-01;Internal;std_user_1998
Standard User 1999;Finance;G-Finance-Access;Employee;2024-06-01;Internal;std_user_1999
Standard User 2000;Legal;G-Legal-Access;Employee;2024-06-01;Administrative;std_user_2000
Standard User 2001;HR;G-HR-Access;Employee;2024-06-01;Technical;std_user_2001
Standard User 2002;Sales;G-Sales-Access;Employee;2024-06-01;Technical;std_user_2002
Standard User 2003;Sales;G-Sales-Access;Employee;2024-06-01;Internal;std_user_2003
Standard User 2004;Operations;G-Operations-Access;Employee;2024-06-01;Internal;std_user_2004
Standard User 2005;Operations;G-Operations-Access;Employee;2024-06-01;Internal;std_user_2005
Standard User 2006;HR;G-HR-Access;Employee;2024-06-01;Internal;std_user_2006
Standard User 2007;IT;G-IT-Access;Employee;2024-06-01;Administrative;std_user_2007
Standard User 2008;Finance;G-Finance-Access;Employee;2024-06-01;External;std_user_2008
Standard User 2009;Legal;G-Legal-Access;Employee;2024-06-01;Administrative;std_user_2009
Standard User 2010;Marketing;G-Marketing-Access;Employee;2024-06-01;Service;std_user_2010
Standard User 2011;R&D;G-R&D-Access;Employee;2024-06-01;Technical;std_user_2011
Standard User 2012;Operations;G-Operations-Access;Employee;2024-06-01;Internal;std_user_2012
Standard User 2013;HR;G-HR-Access;Employee;2024-06-01;Administrative;std_user_2013
Standard User 2014;Sales;G-Sales-Access;Employee;2024-06-01;Technical;std_user_2014
Standard User 2015;Legal;G-Legal-Access;Employee;2024-06-01;Administrative;std_user_2015
Standard User 2016;Finance;G-Finance-Access;Employee;2024-06-01;Service;std_user_2016
Standard User 2017;Marketing;G-Marketing-Access;Employee;2024-06-01;Technical;std_user_2017
Standard User 2018;Sales;G-Sales-Access;Employee;2024-06-01;Internal;std_user_2018
Standard User 2019;IT;G-IT-Access;Employee;2024-06-01;Technical;std_user_2019
Standard User 2020;Marketing;G-Marketing-Access;Employee;2024-06-01;External;std_user_2020
Standard User 2021;IT;G-IT-Access;Employee;2024-06-01;External;std_user_2021
Standard User 2022;Legal;G-Legal-Access;Employee;2024-06-01;Internal;std_user_2022
Standard User 2023;Operations;G-Operations-Access;Employee;2024-06-01;External;std_user_2023
Standard User 2024;Sales;G-Sales-Access;Employee;2024-06-01;Administrative;std_user_2024
Standard User 2025;Sales;G-Sales-Access;Employee;2024-06-01;Technical;std_user_2025
Standard User 2026;Legal;G-Legal-Access;Employee;2024-06-01;Service;std_user_2026
Standard User 2027;Legal;G-Legal-Access;Employee;2024-06-01;Internal;std_user_2027
Standard User 2028;R&D;G-R&D-Access;Employee;2024-06-01;Technical;std_user_2028
Standard User 2029;Finance;G-Finance-Access;Employee;2024-06-01;External;std_user_2029
Standard User 2030;R&D;G-R&D-Access;Employee;2024-06-01;Administrative;std_user_2030
Standard User 2031;R&D;G-R&D-Access;Employee;2024-06-01;Administrative;std_user_2031
Standard User 2032;IT;G-IT-Access;Employee;2024-06-01;Service;std_user_2032
Standard User 2033;IT;G-IT-Access;Employee;2024-06-01;Technical;std_user_2033
Standard User 2034;Operations;G-Operations-Access;Employee;2024-06-01;Internal;std_user_2034
Standard User 2035;Legal;G-Legal-Access;Employee;2024-06-01;Service;std_user_2035
Standard User 2036;Operations;G-Operations-Access;Employee;2024-06-01;Internal;std_user_2036
Standard User 2037;Operations;G-Operations-Access;Employee;2024-06-01;Technical;std_user_2037
Standard User 2038;IT;G-IT-Access;Employee;2024-06-01;Administrative;std_user_2038
Standard User 2039;IT;G-IT-Access;Employee;2024-06-01;Administrative;std_user_2039
Standard User 2040;R&D;G-R&D-Access;Employee;2024-06-01;Internal;std_user_2040
Standard User 2041;HR;G-HR-Access;Employee;2024-06-01;Technical;std_user_2041
Standard User 2042;Marketing;G-Marketing-Access;Employee;2024-06-01;Service;std_user_2042
Standard User 2043;Operations;G-Operations-Access;Employee;2024-06-01;Administrative;std_user_2043
Standard User 2044;R&D;G-R&D-Access;Employee;2024-06-01;Internal;std_user_2044
Standard User 2045;Sales;G-Sales-Access;Employee;2024-06-01;Technical;std_user_2045
Standard User 2046;Legal;G-Legal-Access;Employee;2024-06-01;Internal;std_user_2046
Standard User 2047;Finance;G-Finance-Access;Employee;2024-06-01;Internal;std_user_2047
Standard User 2048;R&D;G-R&D-Access;Employee;2024-06-01;Administrative;std_user_2048
Standard User 2049;Legal;G-Legal-Access;Employee;2024-06-01;External;std_user_2049
Standard User 2050;Sales;G-Sales-Access;Employee;2024-06-01;Technical;std_user_2050
Standard User 2051;Sales;G-Sales-Access;Employee;2024-06-01;Administrative;std_user_2051
Standard User 2052;Sales;G-Sales-Access;Employee;2024-06-01;Administrative;std_user_2052
Standard User 2053;HR;G-HR-Access;Employee;2024-06-01;External;std_user_2053
Standard User 2054;R&D;G-R&D-Access;Employee;2024-06-01;Technical;std_user_2054
Standard User 2055;Operations;G-Operations-Access;Employee;2024-06-01;External;std_user_2055
Standard User 2056;Marketing;G-Marketing-Access;Employee;2024-06-01;External;std_user_2056
Standard User 2057;HR;G-HR-Access;Employee;2024-06-01;Internal;std_user_2057
Standard User 2058;Marketing;G-Marketing-Access;Employee;2024-06-01;External;std_user_2058
Standard User 2059;Legal;G-Legal-Access;Employee;2024-06-01;Administrative;std_user_2059
Standard User 2060;HR;G-HR-Access;Employee;2024-06-01;Technical;std_user_2060
Standard User 2061;Marketing;G-Marketing-Access;Employee;2024-06-01;Administrative;std_user_2061
Standard User 2062;Operations;G-Operations-Access;Employee;2024-06-01;External;std_user_2062
Standard User 2063;Finance;G-Finance-Access;Employee;2024-06-01;Internal;std_user_2063
Standard User 2064;IT;G-IT-Access;Employee;2024-06-01;External;std_user_2064
Standard User 2065;Legal;G-Legal-Access;Employee;2024-06-01;Administrative;std_user_2065
Standard User 2066;Finance;G-Finance-Access;Employee;2024-06-01;Internal;std_user_2066
Standard User 2067;Finance;G-Finance-Access;Employee;2024-06-01;Internal;std_user_2067
Standard User 2068;IT;G-IT-Access;Employee;2024-06-01;Technical;std_user_2068
Standard User 2069;IT;G-IT-Access;Employee;2024-06-01;Administrative;std_user_2069
Standard User 2070;Finance;G-Finance-Access;Employee;2024-06-01;Service;std_user_2070
Standard User 2071;Operations;G-Operations-Access;Employee;2024-06-01;Internal;std_user_2071
Standard User 2072;Legal;G-Legal-Access;Employee;2024-06-01;Service;std_user_2072
Standard User 2073;HR;G-HR-Access;Employee;2024-06-01;External;std_user_2073
Standard User 2074;Finance;G-Finance-Access;Employee;2024-06-01;External;std_user_2074
Standard User 2075;Sales;G-Sales-Access;Employee;2024-06-01;Technical;std_user_2075
Standard User 2076;Sales;G-Sales-Access;Employee;2024-06-01;External;std_user_2076
Standard User 2077;R&D;G-R&D-Access;Employee;2024-06-01;Internal;std_user_2077
Standard User 2078;IT;G-IT-Access;Employee;2024-06-01;External;std_user_2078
Standard User 2079;Operations;G-Operations-Access;Employee;2024-06-01;Internal;std_user_2079
Standard User 2080;Legal;G-Legal-Access;Employee;2024-06-01;Service;std_user_2080
Standard User 2081;Sales;G-Sales-Access;Employee;2024-06-01;Administrative;std_user_2081
Standard User 2082;R&D;G-R&D-Access;Employee;2024-06-01;Service;std_user_2082
Standard User 2083;HR;G-HR-Access;Employee;2024-06-01;Administrative;std_user_2083
Standard User 2084;Sales;G-Sales-Access;Employee;2024-06-01;Service;std_user_2084
Standard User 2085;Sales;G-Sales-Access;Employee;2024-06-01;Administrative;std_user_2085
Standard User 2086;Legal;G-Legal-Access;Employee;2024-06-01;External;std_user_2086
Standard User 2087;Finance;G-Finance-Access;Employee;2024-06-01;Service;std_user_2087
Standard User 2088;Legal;G-Legal-Access;Employee;2024-06-01;Technical;std_user_2088
Standard User 2089;Operations;G-Operations-Access;Employee;2024-06-01;Administrative;std_user_2089
Standard User 2090;Marketing;G-Marketing-Access;Employee;2024-06-01;Administrative;std_user_2090
Standard User 2091;R&D;G-R&D-Access;Employee;2024-06-01;Internal;std_user_2091
Standard User 2092;Operations;G-Operations-Access;Employee;2024-06-01;Technical;std_user_2092
Standard User 2093;Sales;G-Sales-Access;Employee;2024-06-01;Technical;std_user_2093
Standard User 2094;R&D;G-R&D-Access;Employee;2024-06-01;External;std_user_2094
Standard User 2095;Marketing;G-Marketing-Access;Employee;2024-06-01;Service;std_user_2095
Standard User 2096;Legal;G-Legal-Access;Employee;2024-06-01;External;std_user_2096
Standard User 2097;Marketing;G-Marketing-Access;Employee;2024-06-01;Internal;std_user_2097
Standard User 2098;HR;G-HR-Access;Employee;2024-06-01;Administrative;std_user_2098
Standard User 2099;Legal;G-Legal-Access;Employee;2024-06-01;Internal;std_user_2099
